35045,2013,778500,0.0026549871545,0,0.0000000000000,27588600,0.0940878316760,11022300,0.0375903211534,3187800,0.0108716348186,807300,0.0027532062959,155700,0.0005309974076,36883800,0.1257880777121,26163000,0.0892259851098,34363800,0.1171938925982,15626700,0.0532931126654,9340200,0.0318537056446,94849200,0.3234725892544,1143000,0.0038980736863,30962700,0.1055948212743,349200,0.0011909075547
14009,1990,513000,0.0026966040023,0,0.0000000000000,7560000,0.0397394262254,4167900,0.0219087246805,654300,0.0034393528476,197100,0.0010360636516,69300,0.0003642780939,57885300,0.3042762875557,3811500,0.0200352948159,13138200,0.0690614506602,12600,0.0000662323800,45000,0.0002365442051,66106800,0.3474929034710,19794600,0.1040510684252,15570900,0.0818490236998,712800,0.0037468601950
95901,1999,7399800,0.0141571899876,0,0.0000000000000,13984200,0.0267543680966,9653400,0.0184687450528,6545700,0.0125231379643,1248300,0.0023882293608,25722000,0.0492109581828,15933600,0.0304839313030,4698000,0.0089881457388,128700,0.0002462269622,28470600,0.0544695369899,139595392,0.2670719027519,3965400,0.0075865457766,258234304,0.4940501153469,3594600,0.0068771364167,3514500,0.0067238900810
12143,1999,125100,0.0025200333912,0,0.0000000000000,3879900,0.0781572908163,2128500,0.0428768247366,865800,0.0174408070743,145800,0.0029370172415,4231800,0.0852460190654,17036100,0.3431777656078,2815200,0.0567098148167,9063000,0.1825664490461,147600,0.0029732766561,29700,0.0005982812727,4844700,0.0975923687220,231300,0.0046593421139,4010400,0.0807861089706,87300,0.0017585844034
03874,2005,1147500,0.0462710931897,0,0.0000000000000,3060000,0.1233895868063,4018500,0.1620395630598,2849400,0.1148974746466,1781100,0.0718199983239,528300,0.0213028490543,711000,0.0286699328572,628200,0.0253311563283,1376100,0.0554890222847,12600,0.0005080747651,154800,0.0062420614995,259200,0.0104518234730,0,0.0000000000000,2557800,0.1031391769648,5715000,0.2304482012987
39204,2010,9900,0.0004057543410,0,0.0000000000000,6156000,0.2523054182529,8044200,0.3296938538551,5472900,0.2243083715439,1935900,0.0793434157968,26100,0.0010697159451,109800,0.0045001842082,873900,0.0358170419931,1245600,0.0510512739420,24300,0.0009959425079,19800,0.0008115086821,155700,0.0063814092427,0,0.0000000000000,324900,0.0133161190897,0,0.0000000000000
68730,2018,33051600,0.0790210291743,0,0.0000000000000,13952700,0.0333586484194,5882400,0.0140638677403,926100,0.0022141553927,79200,0.0001893543958,450900,0.0010780290468,21552300,0.0515280663967,4027500,0.0096291014925,116100,0.0002775763278,3600,0.0000086070177,126864000,0.3033113181591,15183900,0.0363022498786,195125408,0.4665132761002,495900,0.0011856167112,551700,0.0013190255268
79364,1998,270900,0.0004962304374,0,0.0000000000000,19792800,0.0362561456859,9400500,0.0172196906060,3880800,0.0071087898687,139500,0.0002555339597,1937700,0.0035494491458,1908900,0.0034966936801,11700,0.0000214318807,0,0.0000000000000,107258400,0.1964742839336,18687600,0.0342316590250,1364400,0.0024992870167,376618496,0.6898839473724,1087200,0.0019915162120,3556800,0.0065152915195
83869,2010,6270300,0.0354574546218,0,0.0000000000000,5810400,0.0328568033874,7971300,0.0450763143599,936900,0.0052980068140,22500,0.0001272335940,900,0.0000050893436,112500,0.0006361679407,127712704,0.7221931219101,18000,0.0001017868708,14148900,0.0800095722079,11422800,0.0645939484239,840600,0.0047534466721,155700,0.0008804564131,720000,0.0040714750066,696600,0.0039391517639
05769,2010,2799000,0.0338286198676,0,0.0000000000000,3239100,0.0391476526856,930600,0.0112471999601,124200,0.0015010769712,3600,0.0000435094771,174600,0.0021102097817,26238600,0.3171188235283,2673900,0.0323166660964,7989300,0.0965584069490,65700,0.0007940479554,99000,0.0011965106241,19720800,0.2383449226618,2183400,0.0263884980232,9924300,0.1199447512627,6574500,0.0794591829181
